id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
cfb54adc-ea8d-4888-86df-7989a208ce9f,Blueland,Producer of cleaning products focused on reducing single use plastics,blueland.com,"New York, NY",,,,,,,False,222023896
ad1dfcdb-8c6b-4c02-9f3b-5cdc4fbada1a,BlueLayer,Carbon project management software platform,bluelayer.io,"Berlin, Germany",31.0,10.71,Seed,5600000.0,industry experts,,True,285940115
2533d268-7cec-43bd-90f6-f4a7121981a1,BlueNalu,Startup producing seafood directly from fish cells,bluenalu.com,"San Diego, CA",,,,,,,False,163282054
dd9d45ca-f4f6-4e8d-b5ac-e7977dd8ac9f,BlueOval SK,EV battery manufacturing joint venture with Ford,blueovalsk.com,"Stanton, TN",,,,,,,False,291037109
710cefb6-5480-4b8d-85ec-382c6ebe6ef1,BlueRedGold,"More sustainable, indoor, automated saffron production",blueredgold.com,Sweden,,,,,,,False,285875677
8f467657-b968-4180-807c-f6a3ffb2f283,bluescape opportunities acquisition,SPAC focusing on the energy and industrial sectors,,,,,,,,,False,
956e28f9-6386-45d5-8fcd-dea3f66012ed,Blueshift,Electrochemical climate technology developer,blueshift.com,"San Francisco, California",97.0,-11.01,Debt,40000000.0,Conductive Ventures,Mehul Shah (Co-founder & CTO): https://linkedin.com/in/mehuls,True,1709506
d5df52d5-cf51-4809-9fe2-848a54def7c1,BlueSpace.ai,Autonomous driving startup focused on mass transit,bluespace.ai,"San Jose, CA",,,,,,,False,224685134
5413e206-50db-48c3-9b51-a90e5af15afe,Bluestein Ventures,Third fund for proprietary food tech,bluesteinventures.com,"Chicago, IL",10.0,0.0,Investment Fund,45000000.0,,,True,116048404
7c51047d-eb7a-4d26-b3c7-da0a52c3c175,Bluestem Biosciences,Renewable chemicals company utilizing synthetic biology,bluestembiosciences.com,"Omaha, NB",,,,,,,False,286410606
0782f93e-59da-4a9b-a727-e919abe4705c,Bluetrace,Traceability solution for seafood harvesters,bluetrace.nl,"Castine, ME",,,,,,,False,262531819
eb9945c8-a8c4-4ed4-a085-8e352c1f28cc,Bluewhite,Developer of remote and autonomous farming technology,bluewhite.co,"Tel Aviv, Israel",,,,,,,False,289322007
1eaaa73f-b11a-4828-8877-599ddb7f745d,Blume Equity,Climate tech investment firm,blumeequity.com,"London, UK",13.0,18.18,Investment Fund,27788000.0,British Patient Capital,,True,263651206
25eea739-6147-47b4-af3e-ea339427edb8,Bluon,Support app for HVAC technicians,bluon.com,"Irvine, California",39.0,-23.53,Series B,27600000.0,"MacKinnon, Bennett & Company (MKB)",Peter Capuciati (Founder + Chief Executive Officer): https://linkedin.com/in/peter-capuciati-9625b4206,True,152823810
238e703c-3cca-4c5d-973c-339db39908e8,BluSmart Mobility,Indian EV ride-hailing company,blu-smart.com,"Gurgaon, India",,,,,,,False,223167919
64ff5175-14bf-4310-92a9-e64dab639dbc,BluSmart Mobility,All-electric ride hailing platform,blu-smart.com,"Mumbai, India",,,,,,,False,223167919
d1f958d4-0084-49af-9468-5f2add0fca84,bluu seafood,Cultivated seafood platform,,,,,,,,,False,
592b5ad3-d467-4f15-bb54-232de6918b59,BluWave-ai,Grid energy optimization platform,bluwave-ai.com,"Ottawa, Canada",42.0,-4.55,Series A,9500000.0,PowerON Energy Solutions,"Paul Georges Leroux (Co-Founder, Board Advisor): https://linkedin.com/in/paulgleroux",True,209157850
37bfe51e-46f3-4a47-942d-3a3aa10f6bfd,Bnewable,Develops battery and energy management systems for businesses,bnewable.com,Brussels,,,,,,,False,289345905
99b1a9c4-6fa7-4824-ba2e-3cdb9be20f78,Bodhi,Solar-focused software technology company,bodhi.solar,"Austin, Texas",17.0,-22.73,Seed,4000000.0,Clean Energy Ventures,Scott Nguyễn (Co-Founder + CEO): https://linkedin.com/in/scottvinhnguyen,True,222006411
13b081d6-1da6-4e09-8ab9-c24c6bf81872,Bolder Industries,Converting end-of-life tires into petrochemicals,bolderindustries.com,"Boulder, Colo.",,,,,,,False,1696616
2072e594-d08b-4333-8611-9951c8d0d892,Bolt,A platform for transportation services,bolt.eu,"Tallinn, Estonia",,,,,,,False,1626435
0cd92bde-2075-4092-ad5a-56dbcebd8340,Bolt Earth,EV charging network,bolt.earth,"Bengaluru, India",169.0,-15.5,Series C,20000000.0,others,Mohit Yadav (Cofounder): https://linkedin.com/in/mohit-yadv,True,285294954
e6f30a80-285e-4406-b7a8-6a4126da5536,Bon Vivant,Animal-free dairy proteins developer,bvmiami.com,"Lyon, France",,,,,,,False,223949271
a0050865-1bcb-4e8f-a156-874f8ba95546,Bond Pet Foods,Utilizing biotechnology to develop plant-based pet treats,bondpets.com,"Boulder, CO",,,,,,,False,161804265
d9cf5dfd-e8af-4a4f-9802-58786a7ef05c,Bonnet,EV charging network,bonnetelectric.com,"London, United Kingdom",3.0,,,5000000.0,Jon McNeill,Eliot Makabu (CTO & Co-founder): https://linkedin.com/in/eliot-makabu-615333157,True,224692045
11bb5fb6-f4fa-4174-95c1-9d281e50aa84,Boon,AI tools to automate fleet management operations,goboon.it,"Gurgaon, India",,,,,,,False,1711969
